route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
5356_123813,90,5400_1466,Ashington,16481,1,5400_7778195_5122006,5400_37
5356_123855,90,5400_14660,Poolbeg St,13514,1,5400_7778195_3065009,5400_369
5356_123855,90,5400_14664,Poolbeg St,13526,1,5400_7778195_3065005,5400_369
5356_123855,90,5400_14669,Poolbeg St,12040,1,5400_7778195_3065004,5400_369
5356_123855,90,5400_14672,Poolbeg St,13528,1,5400_7778195_3065005,5400_369
5356_123855,90,5400_14677,Poolbeg St,12042,1,5400_7778195_3065004,5400_369
5356_123802,90,5400_14679,Greenogue,18452,0,5400_7778195_4068005,5400_372
5356_123813,90,5400_1468,Ashington,16314,1,5400_7778195_5122007,5400_37
5356_123802,90,5400_14682,Greenogue,18441,0,5400_7778195_4068001,5400_372
5356_123802,90,5400_14685,Greenogue,18434,0,5400_7778195_4068006,5400_372
5356_123802,90,5400_14689,Greenogue,19266,0,5400_7778195_4068010,5400_375
5356_123802,90,5400_14694,Greenogue,18443,0,5400_7778195_4068001,5400_372
5356_123802,90,5400_14695,Greenogue,18436,0,5400_7778195_4068006,5400_372
5356_123802,90,5400_14700,Greenogue,19268,0,5400_7778195_4068010,5400_375
5356_123802,90,5400_14705,Greenogue,18445,0,5400_7778195_4068001,5400_372
5356_123802,90,5400_14707,Greenogue,18438,0,5400_7778195_4068006,5400_372
5356_123802,90,5400_14712,Greenogue,19270,0,5400_7778195_4068010,5400_375
5356_123802,90,5400_14717,Greenogue,18475,0,5400_7778195_4068011,5400_375
5356_123802,90,5400_14718,Greenogue,18450,0,5400_7778195_4068016,5400_372
5356_123802,90,5400_14723,Greenogue,19284,0,5400_7778195_4068002,5400_372
5356_123802,90,5400_14728,Newcastle,19272,0,5400_7778195_4068010,5400_374
5356_123813,90,5400_1473,Ashington,16511,1,5400_7778195_5122009,5400_37
5356_123802,90,5400_14731,Newcastle,18427,0,5400_7778195_4068012,5400_373
5356_123802,90,5400_14736,Newcastle,18497,0,5400_7778195_4068004,5400_373
5356_123802,90,5400_14738,Newcastle,18429,0,5400_7778195_4068012,5400_373
5356_123802,90,5400_14743,Poolbeg St,18440,1,5400_7778195_4068001,5400_377
5356_123802,90,5400_14745,Poolbeg St,18431,1,5400_7778195_4068003,5400_379
5356_123802,90,5400_14748,Poolbeg St,19263,1,5400_7778195_4068007,5400_377
5356_123802,90,5400_14751,Poolbeg St,18453,1,5400_7778195_4068005,5400_377
5356_123802,90,5400_14754,Poolbeg St,18442,1,5400_7778195_4068001,5400_377
5356_123802,90,5400_14757,Poolbeg St,18435,1,5400_7778195_4068006,5400_377
5356_123802,90,5400_14761,Poolbeg St,19267,1,5400_7778195_4068010,5400_380
5356_123802,90,5400_14766,Poolbeg St,18444,1,5400_7778195_4068001,5400_377
5356_123802,90,5400_14768,Poolbeg St,18437,1,5400_7778195_4068006,5400_377
5356_123813,90,5400_1477,Ashington,16347,1,5400_7778195_5122002,5400_37
5356_123802,90,5400_14773,Poolbeg St,19269,1,5400_7778195_4068010,5400_380
5356_123802,90,5400_14777,Poolbeg St,18474,1,5400_7778195_4068011,5400_380
5356_123802,90,5400_14779,Poolbeg St,18424,1,5400_7778195_4068012,5400_377
5356_123802,90,5400_14784,Poolbeg St,18439,1,5400_7778195_4068006,5400_377
5356_123802,90,5400_14788,Poolbeg St,19271,1,5400_7778195_4068010,5400_377
5356_123802,90,5400_14792,Poolbeg St,18451,1,5400_7778195_4068016,5400_377
5356_123802,90,5400_14796,Poolbeg St,19285,1,5400_7778195_4068002,5400_377
5356_123802,90,5400_14799,Poolbeg St,19273,1,5400_7778195_4068010,5400_378
5356_123858,90,5400_148,Shaw street,15392,0,5400_7778195_9001012,5400_1
5356_123813,90,5400_1480,Ashington,16504,1,5400_7778195_5122005,5400_37
5356_123802,90,5400_14803,Poolbeg St,18428,1,5400_7778195_4068012,5400_378
5356_123881,90,5400_14807,Bulfin Road,19274,0,5400_7778195_4068013,5400_381
5356_123881,90,5400_14809,Bulfin Road,19283,0,5400_7778195_4068002,5400_381
5356_123881,90,5400_14811,Bulfin Road,19293,0,5400_7778195_4068009,5400_381
5356_123881,90,5400_14813,Poolbeg St,19265,1,5400_7778195_4068010,5400_382
5356_123881,90,5400_14816,Poolbeg St,19264,1,5400_7778195_4068007,5400_382
5356_123803,90,5400_14818,Rathcoole,18487,0,5400_7778195_4068004,5400_383
5356_123803,90,5400_14820,Rathcoole,19277,0,5400_7778195_4068002,5400_383
5356_123803,90,5400_14824,Rathcoole,14446,0,5400_7778195_4824103,5400_383
5356_123803,90,5400_14827,Rathcoole,19287,0,5400_7778195_4068009,5400_384
5356_123803,90,5400_14832,Rathcoole,18489,0,5400_7778195_4068004,5400_383
5356_123803,90,5400_14833,Rathcoole,19279,0,5400_7778195_4068002,5400_383
5356_123803,90,5400_14838,Rathcoole,19289,0,5400_7778195_4068009,5400_384
5356_123813,90,5400_1484,Ashington,16385,1,5400_7778195_5122010,5400_37
5356_123803,90,5400_14843,Rathcoole,18491,0,5400_7778195_4068004,5400_384
5356_123803,90,5400_14845,Rathcoole,19281,0,5400_7778195_4068002,5400_383
5356_123803,90,5400_14850,Rathcoole,19291,0,5400_7778195_4068009,5400_385
5356_123803,90,5400_14854,Rathcoole,18493,0,5400_7778195_4068004,5400_384
5356_123803,90,5400_14857,Rathcoole,18432,0,5400_7778195_4068014,5400_383
5356_123803,90,5400_14860,Rathcoole,18425,0,5400_7778195_4068012,5400_383
5356_123803,90,5400_14865,Rathcoole,18485,0,5400_7778195_4068015,5400_384
5356_123803,90,5400_14870,Rathcoole,18495,0,5400_7778195_4068004,5400_383
5356_123803,90,5400_14872,Rathcoole,18446,0,5400_7778195_4068017,5400_384
5356_123803,90,5400_14877,Rathcoole,18454,0,5400_7778195_4068018,5400_384
5356_123803,90,5400_14880,Rathcoole,18448,0,5400_7778195_4068017,5400_384
5356_123803,90,5400_14883,Poolbeg St,19276,1,5400_7778195_4068002,5400_386
5356_123803,90,5400_14886,Poolbeg St,18433,1,5400_7778195_4068006,5400_386
5356_123803,90,5400_14889,Poolbeg St,18430,1,5400_7778195_4068008,5400_386
5356_123813,90,5400_1489,Ashington,16365,1,5400_7778195_5122012,5400_37
5356_123803,90,5400_14894,Poolbeg St,18488,1,5400_7778195_4068004,5400_386
5356_123803,90,5400_14896,Poolbeg St,19278,1,5400_7778195_4068002,5400_386
5356_123803,90,5400_14900,Poolbeg St,19288,1,5400_7778195_4068009,5400_387
5356_123803,90,5400_14905,Poolbeg St,18490,1,5400_7778195_4068004,5400_386
5356_123803,90,5400_14906,Poolbeg St,19280,1,5400_7778195_4068002,5400_386
5356_123803,90,5400_14911,Poolbeg St,19290,1,5400_7778195_4068009,5400_387
5356_123803,90,5400_14916,Poolbeg St,18492,1,5400_7778195_4068004,5400_387
5356_123803,90,5400_14918,Poolbeg St,19282,1,5400_7778195_4068002,5400_386
5356_123803,90,5400_14923,Poolbeg St,19292,1,5400_7778195_4068009,5400_387
5356_123803,90,5400_14927,Poolbeg St,18484,1,5400_7778195_4068015,5400_389
5356_123813,90,5400_1493,Ashington,16358,1,5400_7778195_5122014,5400_37
5356_123803,90,5400_14931,Poolbeg St,18494,1,5400_7778195_4068004,5400_386
5356_123803,90,5400_14933,Poolbeg St,18426,1,5400_7778195_4068012,5400_386
5356_123803,90,5400_14937,Poolbeg St,18486,1,5400_7778195_4068015,5400_386
5356_123803,90,5400_14942,Poolbeg St,18496,1,5400_7778195_4068004,5400_386
5356_123803,90,5400_14946,Poolbeg St,18447,1,5400_7778195_4068017,5400_387
5356_123803,90,5400_14951,Poolbeg St,18455,1,5400_7778195_4068018,5400_386
5356_123803,90,5400_14952,Conyngham Rd,18449,1,5400_7778195_4068017,5400_388
5356_123882,90,5400_14956,Rathcoole,19275,0,5400_7778195_4068013,5400_391
5356_123882,90,5400_14958,Poolbeg St,19286,1,5400_7778195_4068009,5400_392
5356_123860,90,5400_14960,Brides Glen,16983,0,5400_7778195_2007002,5400_393
5356_123860,90,5400_14962,Brides Glen,16784,0,5400_7778195_2007005,5400_393
5356_123860,90,5400_14966,Brides Glen,16813,0,5400_7778195_2007009,5400_394
5356_123860,90,5400_14967,Brides Glen,16815,0,5400_7778195_2007011,5400_393
5356_123813,90,5400_1497,Ashington,16377,1,5400_7778195_5122003,5400_37
5356_123860,90,5400_14970,Brides Glen,17045,0,5400_7778195_2007012,5400_393
5356_123860,90,5400_14974,Brides Glen,17034,0,5400_7778195_2007006,5400_393
5356_123860,90,5400_14978,Brides Glen,17007,0,5400_7778195_2007008,5400_393
5356_123860,90,5400_14981,Brides Glen,17018,0,5400_7778195_2007010,5400_393
5356_123860,90,5400_14984,Brides Glen,16786,0,5400_7778195_2007005,5400_393
5356_123860,90,5400_14989,Brides Glen,16820,0,5400_7778195_2007017,5400_393
5356_123860,90,5400_14994,Brides Glen,16825,0,5400_7778195_2007019,5400_393
5356_123860,90,5400_14997,Brides Glen,17047,0,5400_7778195_2007012,5400_395
5356_123860,90,5400_15001,Brides Glen,17036,0,5400_7778195_2007006,5400_393
5356_123860,90,5400_15005,Brides Glen,17009,0,5400_7778195_2007008,5400_393
5356_123860,90,5400_15008,Brides Glen,17020,0,5400_7778195_2007010,5400_393
5356_123813,90,5400_1501,Ashington,16483,1,5400_7778195_5122006,5400_37
5356_123860,90,5400_15011,Brides Glen,16788,0,5400_7778195_2007005,5400_393
5356_123860,90,5400_15015,Brides Glen,17025,0,5400_7778195_2007022,5400_393
5356_123860,90,5400_15020,Brides Glen,17055,0,5400_7778195_2007021,5400_394
5356_123860,90,5400_15024,Brides Glen,17049,0,5400_7778195_2007012,5400_395
5356_123860,90,5400_15028,Brides Glen,17038,0,5400_7778195_2007006,5400_394
5356_123860,90,5400_15032,Brides Glen,17011,0,5400_7778195_2007008,5400_393
5356_123860,90,5400_15036,Brides Glen,17022,0,5400_7778195_2007010,5400_393
5356_123860,90,5400_15039,Brides Glen,16790,0,5400_7778195_2007005,5400_394
5356_123813,90,5400_1504,Ashington,16316,1,5400_7778195_5122007,5400_37
5356_123860,90,5400_15042,Brides Glen,17027,0,5400_7778195_2007022,5400_393
5356_123860,90,5400_15046,Brides Glen,17057,0,5400_7778195_2007021,5400_393
5356_123860,90,5400_15050,Brides Glen,17051,0,5400_7778195_2007012,5400_393
5356_123860,90,5400_15055,Brides Glen,17040,0,5400_7778195_2007006,5400_393
5356_123860,90,5400_15059,Brides Glen,17013,0,5400_7778195_2007008,5400_393
5356_123860,90,5400_15062,Brides Glen,17024,0,5400_7778195_2007010,5400_393
